"","GH2020.013.832","GH2020.014.832","GH2020.015.832","GH2020.016.832","GH2020.017.832","GH2020.018.832","GH2020.019.832","GH2020.020.832","GH2020.021.832","GH2020.022.832","GH2020.023.832","GH2020.024.832","GH2020.025.832","GH2020.026.832","GH2020.027.832","GH2020.028.832","GH2020.029.832"
"4de38d2e5acf287aff34f5de32ce924e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3887155ed203262320deffc72be9e392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a795bf969dc7b3148e51fdb8db771d01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0819c85a3a794b7259491a3474ce7903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48ef94bcae7ed3b1dacee8108336e31d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f016c492baa07786957fd10a2eeb382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5394f3c5ec4d9e1495d62934d4bcf38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743f3753de2708da9f3974de73c36825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae4e7b8115872b483350f34b87bb27e8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04a140a4b0a9745da7754ebd79a9ca15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d44979f8f0748b73398dac57eb3ddedb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"caf3b5379cf12c1f590d898690fe5e32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec3b12cf5761107c131a799ad097035b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74fade26c0c89e98b57aee8a103d05f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35ec96e05787344094fe4d6c344fcc42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e4aa9fd2d4a4465eac0203c3db591a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91a7907a6274b924fdedca79532046f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e8b986b1cab3522e1e1ae3d9371a8576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a10a3bc0ac4469e8195c3aa448652e74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6aa2f4688fd84aa724ad069edbd58b67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3ec5516f78966340cd6c34856c3fb3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff946e1bdb2a6e440fe8b892eaaa3340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14a164326b9f7f59365f4e06781febd6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23ad8627ac5584f0849144a65696ac0a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1a230a8aa8b37359b3f7729ece9ef7d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f4c703ee52a5e52497d130a2af9fdc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d0092767e1c4cae4a95484168c51b3f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45b8dea4e7193c33da883b576d6a20a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8dc77a84addd78e2f89907a628b81eaf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31dab173b61704bac2cd349c8c9dce8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584cce780201988e825f8a43f286666f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f8c2be038f860e13ec648f673c3b3a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14dd14b0812b92d8dcdf29f7e1ead964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7fc6f4263e26fefcd7b52c8ef3c110d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49040359d51f468036d734987fc1b403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948abb2145310637d0623f6bd3ce84d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7cc1e13f51bfa08625248d3e6f49fa6f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0526e483bac9367f88260282bda79a37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f3850f5017792cf7dcb59cf42457407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a33db53508c6283df1bb7d23b33531a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44489b39d911b59c792a4a989deff482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0861fa100e6f86e339131bd9184e7016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a1ef57e34a095cc6eaa8f899d2ae032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2aed877792e65b6d9fca73ed30c10c48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0b59a08efb46713e8e805730edf03b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e6fba2f6ed3bca148352b01ace6ee57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478521d57e5e931c3014fc178b239d02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ea216b091de700f7e7109aa1f239a33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8200a1b2ce41d8106dd5a01336ce5ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440cdef883b51fb9aef60f696e3e23a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7fe2254e102474e9a80cd90a63fc95c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f01f0e585dca817161835f453ed169d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3eb8b77bf792a90a24e453d02a3d04c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea9120856684cdff8c5071656f502873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13794f7899714b0c6d628d2786a10428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa5452cdc3108fb2c089361d9453aadd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39351d1c3a4d31f7f7404c84db334c8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f9a12547a9c20b229abbaaf8f26ee16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26c78f89b1911ba7ccb23532d60d9d53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6c429cae5759f4f837481f1158c7ba4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95a053d96c35e4725a4da8cc7c0d4b5e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e18c01ab3cac7c3e0905212741017ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3916de83d8367ef8a4213063d6e0ac2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d20683ce61d417541a76133c02b4dcd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1100b42f4c7fcec1c3461dea7185bc8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"feb14ec39cfe09ca3e8e8202ffa664f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450236ad4883769176ad875637c47d9e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b78881c7c5b129b92f6de4eb84319de8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ced9a0da9d01d24ed64c92ab9152cc61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8107a539be4f50195cbb0d366748d2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a547e2d2b09c2850935163f39f4a4868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4dcc972479af2772edf540ff2aee4b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"acf217fc147797c4dc6e923ff9244b6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc58deee002d678925de8cf331981dd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ca6d1f06a45af21d3ed86fc31038def",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286e360d2f750807f8e5af741906c4e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3d3f02f8003fc1ee38905834d8066b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccdc43169fcd73fb0a498be8f8ee6a0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487b519b24262b719ed0ea329d191b4c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d47ede0f2414553c650d28a65ff2409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6ef1c7378d59df79b6d99e750e63994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bb47cce39eae8aec88c111dedae06e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57ee2ae2947f902e1455678e1c515198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c8399ae00e58371e512befed90d168c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663af7b9acc8cd77bfe20c90b419bd31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f33aa7171bb77724d1c017faa25cd43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e42af1ef0b13857e24886728bb0b29b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bae9729a57de0406cd6fc14065ad313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982a2f48d4282315b91e42bc4acbe416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aab5bbc42c343e1b2e4f0e7a5cb8d28b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2001cf216312d640d33cd35530b27ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b1faef230feebd10feacbbb37aa9e74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27e6502f87df1b3b847aa119c7e71305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8587261e19b1f0c35f8ee933ddfca3d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725e34b9aea1c7a6f51e7312850d7fee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef7c9ba2978e6b44f54cf3a94599ca4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d81250c1de2fed3633afc99a72da25e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58be23fa47ff2642049028580be2156d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2f98d94be6ea9bb1d0dec43329d270a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d52f38ec4631fb1b7df7aad9ef24bbf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819bafd8fc3b523a9f2017db516f4fbc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680d84f5f529fb6db53233ac1e8077b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9e721487120c4de887bcae96780b748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2ee3842f3b7d532305f99c73fc3df77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5de34170c69576ac7deb18e52a237cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d5d5717031864121d67c21a32605b35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2187e197f53e27bb5f8dab5452e6c69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b491ab3da9611e24224ba5c1cc0b6e6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a646f51960ab874fff81f38b33a9a64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1bd1db41443c7cf426ba11bf47e4cde9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f8670787656426a90ab63cfb3af0612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae7e017f94aac09efc1fa86dcd8a13ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2dcab1acdefa3958d4ff41d2ce54cc69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1f13edb841c721aa954d5a62e7881de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17af03784d244891bde8dddbfce571f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38667ea65c5190eb4d52c9b4d1f635cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92dc8bd5a27dc5ad9c1aee6c255e7232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5996662145cd022da4a582a6494ffe06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc7e8da16ee72e8c9455324520619fdf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aaaf0b491bfde22e03f145b9ab0ffeda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05f7ea03927889d0fa243cfe7cdf2931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67a5d01c0211b9fb65d0806630caa379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c1cf52f85e98f906d8a00e727dfcea6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85774f5fb3d81db24efb05122d55cff3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7a9c8c8f31445f3913274e32424b63d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16caa4784e2c2f91c4d96fa098c9e2ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43550acf6e183f3185e281bc074cc910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f3c5501382778d8f71bf9b50931794a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfd633280a7e3f4ca279df5508bbc076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c697864a104bfde9eff24fa089077b91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fde91089cbd1feff89b2ee400587d55f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13e199b05e6739588756a4e254f4b380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195452fce5cf4e61094a65ad6f4de321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a6fb00ad9aac8624563f44ad70def5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb1b807de9995504600272356315e0b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6cfce6947226237a4176517db61390d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821d517d90f5c632e98814f4106ebcdd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0ed29e88fb69c3bec5d35afa9c74683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7299bb84c0c4e7677cbd2d486cd526a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66fe9b239ae67891c46c8974a59eece4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed57d26dab237f3dfea81add5e022ed4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb8ebedfd03cc444e37eecee99540ab0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aefe3c29f395bb0db1da579fe74f11eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e121cccc1374c55c3ef9829cb91b020f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4766e8e1137d187793510259b21ace8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b61f2c6b2436405a46cac560fd48dc9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e18fe982432cab232647f5f6502a3d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b3639bacb679c9d49e91756c63a2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76a2e52175404cd2136960da1485da8b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c26568c187ca22156897ab6701db5974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593152d58e53b1929786037016d60804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611e54aeccc6d2e6a1c0b447daafc551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77b4a92a0a377aef17ea81d8e60a7e32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888aabafcef1430cb1156372112c47af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8bbb2348420e181443d533755875de6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d0513a93aa6caa8fa0f0e3a044a5ce5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d11543320e2f7782e21de7469b1e8df4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17b3cd9674a4eca0ef1cf78f21a70796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a026e97f61e03072a88e532c8804796e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9f3f5f0c17ef11f9d51f2873ce98112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fc1fb08c0aaf5db2a0774f0122ce0ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7feedeb188f52cf5c665b466284be2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af7e21c12d34a258900301efb4272f5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4e5cfaa6c758226627a1d947bf19acf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de1395563afc763408c78e03a9bbaa05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7eb288286088d18a5cf069c975206764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d19df5c74e55028ebdfd163fd93f459d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a71a29213197cd0444afa6f95b422998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc9c09cb00ec3dec86acf3f3d87b6287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f50b67055a3ebfd0d25e527df0cf14a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a6937b60812edb52d11fc208f6a2aa2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0969cfad9957d9a4119c3105c346fbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e3ccceda9063601442df116bfc5a102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fceda3f0608e4715684411fa7a4f4e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6c1d3b0ab0eb0237bf1c11f7ade5abe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fa36a8973e74394665600f305cd22e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"069330efad6b1c9eb4407bfe1b525871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b2a6f054caf649ccd7ad06fe3f56f66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9128439e8bde0f72b53a714d4552e07c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3f8c28191e4f71f01fb71d8f841d434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ff6edc1f0e233ab13e4bd9dfad0ef7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98bbb188dfa94bfd73cf092f8548b1c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a78c2d9cdc1d671212db62213ed8f898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f616b2237843dde1cd9c5c53c5720911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605216b354097b3205d4be5533f6c661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854e5a132fb66395e42206e8f94a6f82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ec532d38ac70fa6e79163a5c3a0196f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2663226aa3039b887b409f54651a1886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f618043f447a9c458fba636717242b2d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4faec7c3791fb3b8957b47b500db96c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f03da76d2ea700fa76fa21c5b430cab2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a829540571f0e860ba78802b990ac6de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313647907f4b941f6cdefa24ac1bbb2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba9be65bf94f7e868bb2b5c863468250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305d3a7f8226cc8c9e58fdb1160e30d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e739015516de1d0c6213b4af3a8f154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ea8a1f2bf736757345aed11d5ac6a1d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b86341ef3a9af3163267e3b3cbb008ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef52fe880a8f98c7a5e55d05d2d19313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb164369f960585efae3a0ee2b5c14bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2c1e7fdc144fcb725fd3ef6e2953629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4f576b6d3b2dd7b2f7b0049bea5ba9f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af8999e34520abb1c597a19cf9391c58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627ddc200388c0dd05102ce0dc6f0b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d0202ec35b95b4d39b7602587936295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ce80850afd3e089a0086ce889537f8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc64298744df67879d1cae38e4e64275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e5169d411a25b4d1b2a547dccff7c7a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f006b0193a6344688c57f9d23140fc9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0603db4ed531938c1143f8bb30cebc2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94f99e25c2afafaaa31a314538df20db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51109a4981273a2ba87a55241e61a87f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eec7a469cde2d002cc30775118c59709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879b4b69fe878de39d3a1aeeba61bc45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83bb17278ac038a456598b2330b809ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d53b311fe89dabe762d97024a4b70ac5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e1d902fd60d079cebc0b2d14cd18eab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72f9b7923e9b3bdb528fa3e00269e4b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fcf9a1f9bfa6a50739f89ba4aff484a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0588625070f4ff35d7b762469999ec24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd6788f3344540a443a93595bce2f224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52e75627287a004d67c87fcc863215ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994600218e42f194a7214a365fb40e14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f31c6e28d0ac1e57d2916e88c56330c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca93f3b37adf384635da43c9d176955c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54b39b090677912534ad8eee9f8f8afa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d369fc28abe65eb0f983ac118c8959de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86bbe4f67c76deb1f90bcb88540b4fbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78696a2c4831a65ae2d1c868ae155dba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483ca28cd65e14018d10854d4ad79456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f1742cc520743fc0a7fd352f9c1217a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7e25c5f2bbe54a5313c688e3b6559aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf2649b0eccb26ebbc8a085b25dcbbff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39201b8c3627c7acc41904781a8f6504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db56e62e2772e77dfbd6f515171522ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305b70508c6c3015376e5f31a01b37d4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1345dfaf29887c8e39d3a6b14897bbc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c071e553f3f02b4c409f50fc66b4b54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee277cadb7e2a25906de94c7132deb0c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"beb3d33b332e0e0640c606e553d25cf8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15f5404c99252a0f4f667a604117773f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17baff6551878ebb1a691a7cc71864ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36b18617a95ce0d055c149bce6cd6147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
